25.85	43.4	807	72	5	3	20	6	2	29	14	0	0	0	0	3	3	1	1	2	2	0	4	16	
25.85	43.5	523	48	0	2	14	5	2	26	8	1	0	0	0	3	0	1	4	2	2	2	0	8	
25.85	45.3	211	12	2	0	4	2	0	5	8	0	0	0	0	0	0	0	0	0	1	0	0	3	
25.85	49.5	23	2	1	1	1	1	0	0	0	0	1	0	0	0	1	1	2	0	0	0	0	2	
25.9	45.3	723	49	1	2	19	5	1	19	18	1	0	0	0	3	2	2	3	1	3	2	4	9	
25.9	49.6	398	51	3	0	7	1	1	13	6	1	0	0	0	4	1	3	2	1	1	0	1	5	
25.9	50.6	5	5	1	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	
25.95	43.7	339	18	1	2	4	3	1	16	8	1	0	0	0	3	2	2	2	1	2	1	3	10	
25.95	50.5	154	35	1	2	7	2	1	4	1	0	0	0	0	0	2	0	2	0	4	0	2	5	
25.95	50.6	15	11	1	1	0	1	0	1	2	0	0	0	0	0	1	0	1	0	0	0	0	0	
26.0	43.7	135	8	2	1	2	0	0	9	5	0	0	0	0	1	0	1	1	0	1	0	0	0	
26.0	44.9	147	11	0	1	5	1	1	5	2	1	0	0	0	0	1	0	2	0	2	0	0	3	
26.0	50.4	59	22	2	0	4	5	1	5	1	0	0	0	0	0	2	2	0	0	3	1	0	5	
26.0	50.5	259	252	3	4	48	4	6	11	5	0	0	0	0	4	1	1	35	0	9	0	3	7	
26.05	42.6	50	2	0	0	2	0	0	3	1	0	0	0	0	1	0	0	0	0	1	0	0	1	
26.05	43.5	211	11	3	1	6	4	1	6	5	0	0	0	0	2	1	2	2	0	2	1	1	4	
26.05	43.6	147	11	1	1	5	1	1	5	4	0	0	0	0	1	1	0	0	0	1	0	0	2	
26.05	43.9	1117	110	7	3	27	6	2	50	28	1	0	0	0	2	2	3	9	0	5	2	2	12	
26.05	44.0	750	63	7	2	19	5	0	28	21	1	0	0	0	4	2	1	0	0	6	0	4	14	
26.05	50.0	14	28	0	0	9	1	0	3	0	0	0	0	0	0	1	0	5	0	0	0	0	0	
26.05	50.1	30	12	0	1	2	2	0	2	2	0	1	0	0	0	1	0	0	0	0	0	0	4	
26.05	50.4	96	53	3	4	22	7	0	8	3	0	1	0	0	0	1	1	8	0	3	0	1	7	
26.05	50.5	504	209	12	12	43	22	9	17	6	1	0	0	0	8	13	15	8	2	28	4	6	35	
26.05	50.6	39	21	1	1	4	2	0	2	0	0	0	0	0	1	2	1	1	0	3	0	2	2	
26.1	43.6	399	26	1	1	11	2	2	17	11	0	0	0	0	1	2	1	0	0	1	1	1	3	
26.1	43.9	435	35	3	3	5	5	1	12	7	0	0	0	0	1	1	2	2	0	1	0	2	8	
26.1	44.0	288	23	2	1	1	1	0	7	4	0	0	0	0	0	0	1	3	0	0	0	0	3	
26.1	50.0	90	142	1	1	51	3	20	18	0	0	0	0	0	2	1	0	3	0	4	0	3	4	
26.1	50.1	59	24	1	0	10	1	1	7	1	0	0	0	0	0	1	3	3	0	0	0	0	18	
26.1	50.4	289	104	5	5	15	12	1	13	3	0	0	0	0	5	1	7	1	0	10	1	3	19	
26.1	50.5	1514	734	61	52	204	124	51	92	45	2	2	1	0	42	65	58	63	3	107	18	37	177	
26.1	50.6	90	44	6	4	10	6	2	1	1	0	0	0	0	2	5	3	3	0	6	1	1	8	
26.15	50.0	159	67	0	2	9	4	1	43	4	0	0	0	0	0	1	2	3	0	2	0	0	4	
26.15	50.1	376	294	4	3	31	7	0	16	12	0	0	0	0	1	7	4	7	1	7	3	2	12	
26.15	50.2	107	20	0	1	2	2	1	9	0	0	0	0	0	0	1	0	1	0	2	0	0	1	
26.15	50.3	496	707	1	3	68	20	3	31	10	0	0	0	0	1	2	0	14	0	1	0	3	10	
26.15	50.4	184	162	10	9	28	19	6	13	4	0	1	0	0	3	4	8	12	0	10	2	3	30	
26.15	50.5	956	551	47	40	127	104	36	53	24	0	0	0	0	33	48	43	40	3	89	19	24	120	
26.15	50.6	117	52	1	1	8	0	1	5	1	0	0	0	0	1	1	4	7	0	0	0	2	3	
26.200000000000003	36.4	188	9	0	1	5	2	0	5	3	0	0	0	0	0	1	2	0	0	2	0	1	5	
26.200000000000003	49.9	111	22	0	0	10	1	1	4	2	0	0	0	0	0	0	0	0	1	0	0	0	2	
26.200000000000003	50.1	681	176	6	17	41	22	7	34	13	0	0	0	0	6	4	9	11	1	12	1	2	28	
26.200000000000003	50.2	503	178	5	4	10	6	1	36	6	0	0	0	0	4	7	8	4	0	7	0	11	13	
26.200000000000003	50.4	210	167	9	7	28	20	2	13	3	0	0	0	0	6	8	8	6	0	13	4	4	27	
26.200000000000003	50.5	2012	2004	66	64	426	232	56	206	49	2	4	0	0	67	58	109	159	2	110	11	60	319	
26.200000000000003	50.6	765	527	30	25	91	66	28	33	17	2	1	0	2	18	28	31	46	3	61	6	16	88	
26.25	44.8	375	28	1	1	5	2	1	20	19	0	0	0	0	0	0	2	1	1	2	1	0	7	
26.25	49.9	29	9	0	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	
26.25	50.0	41	8	0	0	2	2	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	
26.25	50.2	526	68	3	1	18	8	1	31	15	0	0	0	0	2	2	6	2	1	3	2	3	12	
26.25	50.6	600	278	25	24	81	48	26	43	13	2	0	1	0	14	34	24	20	1	47	14	17	83	
26.3	43.7	251	17	1	1	6	1	0	6	30	0	0	0	0	0	0	2	1	0	0	0	1	1	
26.3	43.8	137	9	1	1	2	1	1	1	3	1	0	0	0	0	0	0	1	1	0	1	1	2	
26.3	43.9	1507	90	7	3	30	14	3	52	29	2	0	0	0	4	3	7	3	1	4	2	4	26	
26.3	44.0	645	28	2	0	8	6	0	18	13	1	0	0	0	1	2	3	0	2	1	2	2	8	
26.3	44.8	429	21	1	2	7	2	2	22	17	0	0	0	0	1	0	1	2	0	4	1	2	4	
26.35	43.8	441	26	3	1	6	5	2	13	11	2	0	0	0	1	1	1	1	3	4	1	1	6	
26.35	43.9	2585	174	15	6	49	19	4	95	55	0	0	0	0	7	4	10	9	3	9	1	2	37	
26.4	43.9	517	28	2	2	6	5	2	12	7	0	0	0	0	2	2	2	2	0	0	0	0	4	
26.950000000000003	38.2	0	0	0	68	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
27.0	38.2	0	0	0	45	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.0	38.3	0	0	0	59	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.05	38.3	0	0	0	88	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	
27.1	38.4	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	
27.35	41.6	21	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	0	1	1	
27.4	36.5	14	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	
27.450000000000003	41.6	968	61	4	2	12	6	1	34	11	0	0	1	0	0	1	2	3	2	4	0	1	11	
27.450000000000003	41.7	513	28	2	1	12	4	4	23	12	0	0	0	0	1	0	2	1	0	2	0	1	5	
27.450000000000003	48.4	339	21	1	1	10	3	1	10	10	1	0	0	0	1	0	2	0	0	1	0	0	4	
27.5	41.6	1773	122	8	5	20	13	3	73	37	3	0	0	0	4	4	5	4	3	7	3	3	12	
27.5	41.7	728	36	1	5	17	8	4	21	12	0	0	0	0	1	3	6	3	2	4	1	5	9	
27.55	41.6	541	24	1	0	4	2	1	18	11	0	0	0	0	1	0	2	1	0	0	1	0	8	
27.55	41.7	494	22	1	0	4	1	0	14	10	0	0	0	0	1	1	1	0	3	0	0	3	8	
27.6	38.5	350	19	0	1	11	0	0	10	14	0	0	0	0	1	0	1	0	1	1	0	1	7	
27.6	47.3	4	2	0	2	2	2	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	2	
27.950000000000003	45.5	571	31	1	0	7	3	0	20	16	0	0	0	0	2	5	6	2	2	3	0	0	5	
28.3	36.5	360	21	0	1	5	3	1	17	6	0	0	0	0	0	0	0	1	0	1	0	0	5	
28.3	36.6	124	4	1	1	2	1	1	2	3	0	0	0	0	0	0	1	0	0	0	0	0	1	
28.3	46.1	208	15	1	0	6	4	2	14	6	0	0	0	0	2	0	0	0	0	3	0	0	3	
28.35	36.5	2540	174	11	6	60	18	9	93	62	4	0	0	0	8	7	9	5	11	16	3	8	35	
28.35	36.6	183	11	0	1	4	0	0	4	5	1	0	0	0	0	0	1	0	0	0	1	0	2	
28.35	45.9	967	52	2	1	6	4	1	39	35	2	0	0	0	2	3	4	1	1	3	0	1	6	
28.4	36.5	2414	156	10	11	54	17	4	86	50	5	0	0	0	9	5	5	9	7	5	0	6	33	
28.4	36.6	273	9	2	0	4	3	0	7	1	0	0	0	0	0	0	0	1	1	0	0	2	0	
28.4	45.9	1854	115	8	5	31	12	5	63	55	5	0	0	0	6	3	13	12	9	3	4	4	35	
28.4	46.0	299	11	0	0	4	3	0	10	6	0	1	0	0	2	0	4	0	0	2	0	1	6	
28.4	48.4	575	54	3	2	13	8	2	23	11	1	0	0	0	2	1	2	2	3	5	0	2	14	
28.450000000000003	45.9	301	18	2	0	2	0	0	16	7	0	0	0	0	1	0	0	1	0	1	0	2	3	
28.450000000000003	48.4	281	21	1	2	4	1	1	10	11	0	0	0	0	1	2	1	0	1	1	0	0	8	
28.5	48.4	167	16	1	0	0	8	0	31	0	0	0	0	0	1	0	0	1	0	0	0	0	1	
28.55	48.0	179	41	0	3	9	4	1	8	2	0	0	0	0	0	3	2	5	0	1	2	1	17	
28.55	48.1	209	59	3	4	18	5	1	16	6	0	0	0	0	2	2	8	2	0	10	2	4	8	
28.55	48.3	220	58	1	6	35	10	3	13	6	0	0	0	0	2	3	27	1	0	8	0	0	14	
28.55	48.4	37	19	1	0	5	2	0	0	4	0	0	0	0	1	1	17	0	0	2	0	0	4	
28.6	48.1	84	15	1	1	3	4	2	1	1	0	0	0	0	2	1	1	3	1	2	0	1	3	
28.6	48.3	440	177	7	5	75	53	4	28	7	1	0	0	0	4	9	17	11	0	20	2	5	46	
28.65	48.2	219	56	1	7	8	5	3	9	1	1	0	0	0	1	0	9	1	0	6	0	3	11	
28.65	48.3	650	345	8	12	275	40	5	155	13	0	0	0	0	6	16	13	13	0	44	5	10	63	
28.700000000000003	47.9	70	16	2	1	3	1	0	1	0	0	0	0	0	1	0	0	0	0	2	0	1	2	
28.700000000000003	48.2	610	440	6	13	56	32	6	81	8	0	0	0	0	4	6	42	5	0	17	10	5	43	
28.700000000000003	48.3	66	18	1	2	5	1	2	3	2	0	0	0	0	0	2	1	1	0	2	1	0	4	
28.75	48.2	586	239	16	10	108	40	6	27	9	0	0	0	0	4	13	16	12	0	17	4	4	37	
28.75	48.3	34	38	1	1	9	2	1	2	4	0	0	0	0	1	0	2	2	0	1	0	1	3	
28.8	40.8	0	0	0	40	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.8	48.0	53	6	0	0	2	1	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	
28.8	48.2	472	193	3	9	128	17	3	30	7	0	0	0	0	1	10	18	7	0	15	1	4	63	
28.85	40.8	0	0	0	44	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
28.85	40.9	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.85	48.1	161	37	1	2	21	5	1	9	1	0	0	0	0	0	2	4	2	0	4	0	2	12	
28.85	48.2	833	288	19	17	377	39	7	49	14	1	0	0	0	10	11	96	7	0	32	3	5	141	
28.9	40.0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.9	40.9	0	0	0	64	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.9	48.1	864	177	7	13	70	21	6	23	8	1	2	0	0	2	8	11	6	0	21	4	8	27	
28.9	48.2	246	106	3	4	54	15	1	15	2	1	0	0	0	1	4	6	1	0	6	2	1	25	
28.950000000000003	40.0	0	0	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
28.950000000000003	40.9	0	0	0	38	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.950000000000003	47.9	16	24	0	0	4	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.950000000000003	48.0	84	23	1	1	1	2	1	4	1	0	0	0	0	0	0	1	0	0	1	1	0	3	
28.950000000000003	48.1	840	137	8	9	103	22	4	37	9	0	0	0	0	7	9	14	8	3	24	6	4	30	
29.0	40.1	1	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.0	48.0	264	50	0	1	21	1	0	8	2	0	0	0	0	1	1	1	1	0	2	1	0	3	
29.0	48.1	280	63	1	1	12	9	6	15	1	0	0	0	1	2	3	2	1	0	4	0	1	10	
29.05	40.1	2	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.05	47.7	527	117	11	6	53	31	6	41	7	2	0	0	0	3	7	2	9	0	12	1	4	15	
29.05	48.0	762	224	9	12	89	24	7	45	19	4	0	0	0	4	8	7	9	0	24	1	5	42	
29.05	48.1	1340	435	24	26	123	67	24	77	31	4	1	1	1	14	25	44	20	1	45	9	23	74	
29.1	47.7	467	95	3	11	42	26	8	23	5	0	0	0	0	0	1	10	4	0	17	3	2	13	
29.1	47.8	239	55	5	2	16	13	2	12	3	0	0	0	0	1	3	2	0	0	8	3	0	10	
29.1	48.0	1082	226	16	24	108	40	11	74	21	1	0	0	0	11	25	23	15	1	44	11	8	67	
29.1	48.1	2113	998	58	77	313	139	42	206	37	9	0	0	2	51	70	79	53	4	112	28	41	201	
29.15	47.8	220	26	0	0	3	7	1	3	2	0	0	0	0	0	1	0	0	0	2	0	1	3	
29.15	47.9	148	39	1	0	5	0	0	8	0	0	0	0	0	2	0	1	1	0	1	0	0	3	
29.15	48.0	2989	944	104	107	347	169	60	270	76	13	2	0	0	69	98	114	73	4	174	43	60	265	
29.15	48.1	1534	822	52	52	243	97	37	116	28	1	0	0	0	38	48	49	29	1	92	24	22	130	
29.200000000000003	47.8	834	230	33	29	92	45	21	51	18	1	0	0	0	17	24	39	22	0	46	11	13	70	
29.200000000000003	47.9	2166	1033	48	107	245	1116	32	756	93	3	1	0	2	36	53	78	45	3	108	17	31	160	
29.200000000000003	48.0	3663	1263	126	195	501	233	94	335	114	2	1	1	2	64	112	121	97	8	245	59	73	315	
29.200000000000003	48.1	428	749	3	17	131	13	19	34	6	0	0	0	0	3	2	10	14	0	11	3	8	66	
29.25	47.7	317	35	1	1	5	3	5	9	0	1	0	0	0	3	1	0	2	0	6	0	1	4	
29.25	47.8	3031	634	58	62	183	125	50	176	64	5	0	1	0	44	55	60	37	8	105	31	41	150	
29.25	47.9	5631	3344	150	178	828	407	125	426	117	6	1	2	2	90	173	226	150	7	271	68	107	540	
29.25	48.0	7124	4132	381	385	1251	885	271	911	242	5	2	1	0	253	431	426	299	14	643	170	229	1028	
29.3	47.5	193	18	1	0	2	1	1	9	5	1	0	0	0	0	0	1	3	0	0	0	0	3	
29.3	47.6	1963	232	18	17	59	33	14	108	32	4	0	0	1	11	10	27	15	2	35	9	16	82	
29.3	47.7	1848	428	39	51	152	78	32	142	45	4	0	1	0	26	41	46	26	2	66	23	32	110	
29.3	47.8	2061	537	74	62	171	119	45	156	43	7	0	0	0	38	68	62	42	2	119	28	37	164	
29.3	47.9	8553	6320	271	358	1476	921	243	938	293	9	0	1	0	148	296	443	261	17	480	115	167	1088	
29.3	48.0	9747	6661	549	800	1795	1653	418	1089	290	9	9	0	0	367	538	603	379	18	800	239	288	1403	
29.35	47.5	11	8	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	
29.35	47.6	672	80	3	8	23	9	5	30	7	1	0	1	0	2	6	5	2	0	12	1	4	16	
29.35	47.9	5114	3831	108	88	938	484	116	591	175	2	4	0	1	59	98	169	120	2	168	47	88	418	
29.35	48.0	2389	1359	62	54	312	186	50	208	53	1	3	0	0	31	50	49	58	5	80	32	39	164	
29.4	47.6	290	26	0	1	5	1	0	12	4	0	0	0	0	0	1	0	0	0	3	1	1	8	
29.4	47.7	217	32	0	4	15	10	1	7	4	1	0	0	0	0	1	1	0	0	4	2	1	5	
29.450000000000003	47.6	241	14	2	2	2	0	1	3	3	1	0	0	0	0	1	0	0	0	1	0	0	2	
29.6	43.5	654	48	4	2	10	1	0	31	18	2	0	0	0	4	0	5	4	0	3	0	3	16	
29.65	47.4	6	11	2	0	2	1	0	0	0	0	0	0	0	1	1	1	0	0	1	1	1	1	
29.8	39.8	287	19	2	1	3	1	1	12	8	0	0	0	0	0	0	0	3	0	2	0	0	6	
29.85	40.2	326	20	2	0	5	3	0	11	8	1	0	0	0	1	0	0	1	0	3	0	2	3	
29.9	40.1	335	22	4	1	9	4	2	9	6	1	0	0	0	3	3	3	3	0	1	2	1	2	
29.9	40.2	306	20	0	1	4	2	1	9	5	1	0	0	0	1	2	1	2	2	0	0	1	6	
29.950000000000003	40.1	395	19	4	1	6	3	0	13	17	1	0	0	0	2	0	2	1	1	3	0	0	8	
29.950000000000003	40.2	683	36	1	1	7	2	0	15	22	1	0	0	0	2	1	2	1	0	1	0	0	6	
29.950000000000003	47.7	116	10	1	1	7	8	1	2	0	0	0	0	0	1	3	2	1	0	0	1	1	7	
30.0	47.7	153	23	1	4	5	4	1	4	2	0	0	0	0	3	3	1	2	1	4	0	0	5	
30.05	47.7	44	7	2	2	3	2	1	1	1	0	0	0	0	2	2	0	1	0	2	0	0	3	
30.3	48.2	2	0	0	0	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.3	48.3	1	2	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	
30.35	47.6	67	4	1	0	2	2	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	
30.35	48.2	4	3	0	0	1	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	1	
30.4	47.6	8	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	
30.450000000000003	38.2	112	7	1	1	3	2	0	7	3	0	0	0	0	0	0	1	0	1	1	0	0	2	
30.450000000000003	47.8	141	20	4	0	7	2	0	13	1	0	0	0	0	0	0	0	1	0	1	0	0	2	
30.5	47.7	164	8	2	0	0	2	1	6	5	0	0	0	0	1	0	0	0	0	1	0	1	5	
30.5	47.8	224	36	2	7	9	7	2	14	4	0	0	0	0	2	2	3	6	0	4	0	1	7	
30.55	47.2	11	10	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	
30.55	47.7	85	15	1	1	1	1	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	3	
30.950000000000003	41.0	1419	91	5	2	26	8	3	72	36	1	0	0	0	5	4	6	5	7	11	1	5	10	
31.0	46.2	119	10	1	0	5	0	2	11	1	0	0	0	0	1	0	2	1	0	1	0	0	5	
31.3	37.3	763	43	6	3	26	7	3	43	29	1	0	0	2	5	3	6	7	6	5	1	2	11	
31.65	38.6	312	18	0	0	9	1	0	12	11	0	0	0	0	3	2	0	0	0	1	1	1	6	
31.950000000000003	44.3	143	23	1	1	7	3	0	11	2	0	0	0	0	1	3	0	1	0	0	0	1	8	
