26.16	50.45	658	253	3	0	13	7	2	6	1	0	0	0	0	1	0	1	3	0	17	1	1	6	
26.16	50.5	1856	415	5	13	32	24	3	17	5	0	0	0	0	5	8	10	5	0	25	1	3	37	
26.16	50.55	5655	3128	28	33	106	153	16	69	8	0	0	0	0	23	26	21	35	5	65	12	20	164	
26.16	50.6	954	109	0	1	7	0	1	6	0	0	0	0	0	1	1	3	23	0	0	0	0	2	
26.18	50.0	184	52	0	3	6	5	2	7	1	0	0	0	0	0	1	2	3	0	2	0	0	2	
26.18	50.05	159	19	0	0	0	0	0	40	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.18	50.15	1511	359	5	3	24	10	0	9	6	0	0	0	0	2	9	1	2	1	3	0	2	23	
26.18	50.2	851	63	0	1	1	2	1	9	0	0	0	0	0	0	1	0	0	0	2	0	0	1	
26.18	50.3	1227	968	1	2	90	20	3	35	10	0	0	0	0	1	2	0	14	0	1	0	3	10	
26.18	50.45	663	630	13	5	29	15	4	10	1	0	1	0	0	2	6	9	7	0	10	1	1	37	
26.18	50.5	1648	742	12	8	38	34	5	10	3	0	0	0	0	9	10	11	6	0	22	4	4	52	
26.18	50.55	673	407	4	6	44	20	1	6	1	0	0	0	0	1	9	3	6	0	12	3	4	17	
26.2	50.15	6246	373	4	22	83	27	5	50	18	0	0	0	0	7	19	11	5	1	26	1	3	28	
26.2	50.2	6147	333	6	4	12	8	1	61	8	0	0	0	0	3	13	8	2	0	13	0	12	11	
26.2	50.25	57	69	1	0	2	0	0	0	0	0	0	0	0	0	1	1	2	0	0	0	0	0	
26.2	50.4	654	124	3	3	9	8	0	1	0	0	0	0	0	2	10	4	1	0	11	1	0	18	
26.2	50.45	1180	625	9	15	37	26	2	9	4	0	0	0	0	5	6	6	5	0	9	2	4	30	
26.2	50.5	2109	504	5	10	43	21	2	23	9	0	0	0	0	6	13	12	5	0	15	2	3	35	
26.2	50.55	4133	2179	29	24	193	128	17	53	19	0	1	0	0	28	16	24	28	4	35	5	12	156	
26.2	50.6	892	1980	38	15	99	103	14	11	41	1	1	0	7	16	42	31	23	3	63	5	7	102	
26.22	36.45	1186	19	0	4	17	4	0	3	4	0	0	0	0	0	4	4	0	0	4	0	2	11	
26.22	50.15	805	76	2	2	5	4	2	5	21	0	0	0	0	2	0	4	10	0	1	0	0	5	
26.22	50.45	378	123	0	0	8	4	3	3	0	0	0	0	0	0	2	1	0	0	2	1	0	28	
26.22	50.5	3835	2441	23	15	191	101	26	50	30	2	0	0	0	20	21	28	48	0	37	16	20	155	
26.22	50.55	4424	3871	19	33	346	492	19	142	83	1	4	0	0	19	30	66	72	0	48	3	30	222	
26.22	50.6	429	342	4	1	36	7	7	6	0	1	0	0	1	0	1	2	12	0	2	0	1	10	
26.22	50.65	2123	517	12	3	21	22	6	5	1	0	0	0	0	6	5	4	5	1	11	2	0	21	
26.240000000000002	49.95	841	32	0	0	37	0	0	3	2	0	0	0	0	0	0	0	0	5	0	0	0	2	
26.240000000000002	50.0	42	49	0	0	5	1	0	1	1	0	0	0	0	3	0	0	0	0	0	0	0	1	
26.240000000000002	50.2	10672	221	4	1	19	9	1	56	18	0	0	0	0	2	2	6	2	1	2	2	4	13	
26.240000000000002	50.5	210	157	4	0	8	2	2	5	2	0	0	0	0	2	0	0	30	0	1	0	1	5	
26.240000000000002	50.55	448	273	4	7	42	16	2	6	1	0	0	0	0	5	10	4	12	5	6	0	2	19	
26.240000000000002	50.6	13305	3866	52	45	218	141	42	80	40	3	0	1	0	25	96	57	36	2	165	20	26	262	
26.240000000000002	50.65	1317	255	11	10	20	15	4	2	1	0	0	0	0	4	8	3	18	0	19	1	8	32	
26.259999999999998	50.2	1729	39	0	0	6	1	0	4	0	0	0	0	0	0	0	1	0	0	1	0	0	1	
26.259999999999998	50.6	1283	397	6	1	11	26	4	7	292	0	0	0	0	0	7	6	3	0	10	0	3	16	
26.28	44.8	9090	98	1	1	18	1	2	21	28	0	0	0	0	0	0	0	1	1	6	1	0	10	
26.3	43.75	1313	63	1	4	6	0	0	5	34	0	0	0	0	0	0	1	0	0	0	0	1	0	
26.3	43.95	3363	13	0	0	1	1	0	8	36	0	0	0	0	0	0	0	0	0	0	0	0	0	
26.3	44.0	7969	61	0	0	6	2	0	18	7	2	0	0	0	1	2	2	0	1	2	1	8	27	
26.3	44.8	9030	57	1	2	8	3	2	22	21	0	0	0	0	1	0	1	2	0	16	1	2	11	
26.32	43.95	8175	137	6	4	28	18	1	39	18	2	0	0	0	1	1	5	0	1	3	2	3	45	
26.32	44.0	2970	23	3	0	8	4	0	8	11	0	0	0	0	0	0	2	0	0	0	1	0	4	
26.34	43.9	3590	41	2	0	22	6	4	9	13	0	0	0	0	4	1	2	1	0	0	0	1	7	
26.34	43.95	8098	92	2	2	19	8	2	29	19	2	0	0	0	3	1	2	3	0	5	0	1	9	
26.36	43.85	3054	72	2	1	6	11	2	7	6	11	0	0	0	1	2	1	1	2	1	2	2	15	
26.36	43.9	9825	62	1	2	18	5	0	27	13	0	0	0	0	1	0	3	1	1	1	0	0	20	
26.36	43.95	14722	261	4	0	10	7	1	59	29	0	0	0	0	3	2	2	7	1	4	0	0	14	
26.380000000000003	43.85	2997	27	1	0	4	1	0	8	6	0	0	0	0	0	0	0	0	1	3	0	0	6	
26.380000000000003	43.9	8810	78	5	2	16	3	1	22	13	0	0	0	0	2	0	3	0	1	0	0	0	8	
26.380000000000003	43.95	9216	52	3	16	11	2	1	29	15	0	0	0	0	0	1	1	3	0	2	1	1	5	
26.4	43.9	4431	120	2	2	11	127	2	13	10	0	0	0	0	3	3	3	2	0	0	0	0	2	
26.98	38.25	0	0	0	615	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
27.0	38.25	0	0	0	308	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.02	38.3	0	0	0	320	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.04	38.3	0	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.060000000000002	38.35	0	0	0	288	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	
27.08	38.35	0	0	0	625	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	
27.1	38.4	0	0	0	321	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	
27.34	41.6	253	38	0	0	0	0	1	0	2	0	0	0	0	0	0	3	2	0	1	0	1	3	
27.4	36.5	421	3	0	0	0	0	0	0	81	0	0	0	0	0	0	1	0	0	0	0	0	0	
27.46	41.7	4168	48	1	0	6	5	2	11	7	0	0	0	0	0	0	1	1	0	1	0	0	2	
27.46	48.45	6270	44	1	1	9	2	1	17	10	1	0	0	0	1	0	2	0	0	1	0	0	4	
27.48	41.65	6980	99	2	1	5	3	2	24	3	0	0	0	0	0	1	1	1	1	6	0	1	7	
27.48	41.7	3530	50	1	2	5	1	10	11	11	0	0	0	0	1	0	1	0	0	1	0	7	6	
27.5	41.65	12593	300	11	4	28	10	1	47	19	4	0	0	0	3	3	15	3	5	3	3	1	9	
27.5	41.7	5683	89	1	5	24	8	3	17	6	0	0	0	0	1	3	4	1	0	3	2	4	9	
27.52	41.65	14178	154	2	1	10	8	1	35	21	3	0	0	0	5	1	4	0	1	3	1	1	5	
27.52	41.7	1932	56	0	1	6	1	0	6	2	0	0	0	0	0	0	0	1	0	0	0	0	2	
27.54	41.65	8325	57	2	2	4	4	1	26	8	0	0	0	0	1	0	2	1	0	1	1	3	7	
27.54	41.7	7598	36	0	1	6	3	1	9	9	0	0	0	0	0	2	4	1	4	1	0	3	5	
27.560000000000002	41.65	3681	116	1	0	5	1	1	20	7	0	0	0	0	1	0	1	1	0	0	0	0	5	
27.62	38.5	5975	23	0	2	8	0	0	12	15	0	0	0	0	0	0	1	0	1	0	0	1	4	
27.98	45.5	10087	43	1	0	3	2	0	18	20	0	0	0	0	3	1	3	1	1	1	0	0	5	
27.98	45.55	1137	35	0	0	3	1	0	7	1	0	0	0	0	0	3	2	1	0	3	0	0	2	
28.3	46.1	5848	46	1	0	10	4	2	27	5	0	0	0	0	4	0	0	0	0	5	0	0	4	
28.34	36.55	5648	34	0	0	9	2	1	19	4	0	0	0	0	1	1	1	1	0	3	0	0	2	
28.36	36.5	5477	34	0	0	4	8	0	15	13	1	0	0	0	2	2	1	0	4	1	0	2	4	
28.36	36.55	12560	138	3	0	18	5	3	35	27	2	0	0	0	3	0	2	0	0	4	1	1	7	
28.36	45.95	5704	18	1	0	0	1	0	9	15	0	0	0	0	0	1	1	0	0	1	0	3	1	
28.380000000000003	36.5	13394	90	4	1	29	1	4	42	13	0	0	0	0	2	1	1	5	5	2	0	0	10	
28.380000000000003	36.55	19298	519	7	5	46	20	6	67	34	4	0	0	0	1	4	9	3	10	13	2	7	27	
28.380000000000003	36.6	2298	15	0	1	3	0	0	11	5	37	0	0	0	0	0	1	0	0	0	1	0	3	
28.380000000000003	45.9	4314	19	0	0	1	2	0	17	6	0	0	0	0	2	0	2	0	0	1	0	0	1	
28.380000000000003	45.95	10777	46	1	1	7	2	1	104	31	2	0	0	0	1	2	4	1	1	1	0	0	7	
28.4	36.5	13568	79	2	2	60	6	1	44	28	0	0	0	0	2	0	2	3	4	3	0	3	5	
28.4	36.55	23129	158	6	41	34	10	0	61	33	6	0	0	0	5	2	2	109	2	1	0	0	32	
28.4	45.9	6435	26	1	0	3	1	1	6	13	0	0	0	0	1	0	0	0	0	0	0	1	2	
28.4	45.95	10785	70	3	0	15	7	1	28	17	2	0	0	0	4	1	5	60	2	10	0	1	79	
28.4	48.45	8648	90	3	9	21	17	2	28	21	1	0	0	0	1	3	2	2	3	6	0	0	10	
28.42	36.5	3875	27	1	0	4	2	0	11	4	0	0	0	0	0	1	2	0	12	0	0	0	0	
28.42	36.55	8384	198	3	1	10	6	5	13	10	0	0	0	0	2	2	3	1	2	1	0	3	10	
28.42	45.9	7357	41	2	1	5	1	1	9	11	0	0	0	0	0	0	2	1	1	0	1	0	4	
28.42	45.95	7987	198	2	6	23	5	2	20	28	8	0	0	0	1	1	22	6	2	0	2	1	34	
28.42	48.45	3175	34	2	0	6	5	0	11	5	0	0	0	0	1	0	0	0	1	0	0	3	5	
28.439999999999998	45.95	12237	74	2	17	5	1	0	32	19	1	0	0	0	2	1	2	3	3	0	1	1	11	
28.439999999999998	46.0	4973	24	0	0	2	4	0	13	3	0	0	0	0	2	0	3	0	0	1	0	1	8	
28.439999999999998	48.45	3813	35	0	3	7	1	0	10	12	0	0	0	0	1	2	1	0	1	1	0	1	12	
28.52	48.4	264	17	1	0	0	5	0	34	0	0	0	0	0	1	0	0	1	0	0	0	0	1	
28.54	48.35	528	40	0	2	35	5	1	6	6	0	0	0	0	0	1	20	1	0	0	0	0	5	
28.560000000000002	48.1	492	51	0	1	7	1	0	5	3	0	0	0	0	1	1	4	1	0	3	0	0	0	
28.560000000000002	48.35	296	27	1	3	10	5	0	2	1	0	0	0	0	1	3	2	0	0	5	0	0	6	
28.560000000000002	48.4	110	24	1	0	5	1	0	0	4	0	0	0	0	1	0	22	0	0	1	0	0	4	
28.58	48.1	333	27	0	0	7	0	0	10	0	0	0	0	0	1	1	2	0	0	14	0	1	2	
28.58	48.15	362	39	0	1	5	2	1	6	1	0	0	0	0	0	0	0	1	0	5	2	0	7	
28.58	48.35	156	55	0	1	14	4	2	6	0	0	0	0	0	2	0	10	0	0	3	0	0	4	
28.6	48.1	323	26	1	2	2	3	2	0	0	0	0	0	0	3	1	1	3	0	3	0	1	5	
28.6	48.3	146	43	0	0	12	15	0	2	0	0	0	0	0	0	1	4	1	0	6	0	0	18	
28.6	48.35	444	57	1	1	17	15	0	6	2	0	0	0	0	0	1	1	1	0	6	0	0	10	
28.62	48.35	298	41	0	0	18	13	0	4	0	0	0	0	0	1	0	4	2	0	2	0	2	7	
28.64	48.35	2140	463	10	8	191	36	6	45	8	0	0	0	0	5	13	16	30	0	28	2	9	65	
28.66	48.3	105	57	0	0	8	2	1	4	1	0	0	0	0	0	0	1	0	0	1	1	0	2	
28.66	48.35	1362	335	3	8	208	28	2	198	8	0	0	0	0	3	12	17	10	0	26	3	12	38	
28.68	48.25	406	106	1	11	10	3	3	7	0	0	0	0	0	1	0	5	1	0	9	0	1	9	
28.700000000000003	47.9	460	42	2	1	3	1	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	1	
28.700000000000003	48.2	304	64	2	1	7	1	0	3	0	0	0	0	0	0	1	0	0	0	1	0	0	2	
28.700000000000003	48.25	1215	135	5	9	17	20	0	37	2	0	0	0	0	1	6	9	1	0	8	8	3	16	
28.72	48.25	809	466	3	4	44	17	7	63	5	0	0	0	0	2	2	22	4	0	13	1	1	29	
28.72	48.35	241	32	1	2	13	1	1	2	0	0	0	0	0	0	5	2	3	0	7	0	0	12	
28.740000000000002	48.25	594	48	2	0	7	3	2	7	2	0	0	0	0	0	0	17	0	0	6	2	2	8	
28.740000000000002	48.35	31	47	0	0	2	0	1	0	0	0	0	0	0	0	3	0	0	0	1	1	0	3	
28.759999999999998	48.25	1339	105	6	3	27	17	2	12	1	0	0	0	0	2	11	9	5	0	10	2	3	22	
28.759999999999998	48.3	58	33	1	1	7	2	1	0	4	0	0	0	0	1	0	0	3	0	0	0	7	5	
28.78	48.2	663	64	2	1	11	4	1	6	1	0	0	0	0	0	0	0	1	0	1	0	0	10	
28.78	48.25	1038	254	8	9	99	43	4	14	4	0	0	0	0	2	11	14	6	0	12	2	1	24	
28.8	48.25	1075	178	2	6	123	40	3	22	4	0	0	0	0	0	6	10	7	0	9	0	0	69	
28.82	40.8	0	0	0	192	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.82	48.25	428	66	1	2	23	9	0	11	2	0	0	0	0	0	1	6	3	0	5	1	4	10	
28.84	40.85	0	0	0	188	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.84	48.2	582	103	0	2	31	9	0	3	1	0	0	0	0	2	3	2	0	0	2	0	1	12	
28.84	48.25	130	41	0	0	8	2	1	2	1	0	0	0	0	0	1	0	1	0	0	0	0	4	
28.86	40.85	0	0	0	345	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
28.86	48.15	299	288	0	1	2	3	0	3	0	0	0	0	0	0	2	2	2	0	3	0	3	0	
28.86	48.2	1399	233	11	9	140	7	2	23	3	0	0	0	0	7	4	20	2	0	17	1	4	59	
28.86	48.25	173	157	5	1	74	2	1	5	3	0	0	0	0	0	0	17	0	0	2	0	1	8	
28.880000000000003	40.9	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.880000000000003	48.15	269	288	1	0	2	2	0	4	0	0	0	0	0	0	0	1	1	0	3	0	0	3	
28.880000000000003	48.2	1069	201	4	2	77	18	3	16	3	1	0	0	0	1	5	88	4	0	10	1	1	79	
28.880000000000003	48.25	792	147	3	7	270	12	0	19	4	0	0	0	0	2	6	13	1	0	7	1	0	27	
28.9	40.9	0	0	0	352	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.9	48.15	405	51	0	0	7	2	1	2	0	0	1	0	0	0	2	0	13	0	4	0	1	4	
28.9	48.2	453	88	1	1	52	12	0	23	3	1	0	0	0	1	1	12	1	0	4	3	1	19	
28.92	40.0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.92	40.95	0	0	0	180	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.92	48.1	686	32	0	0	4	4	1	5	0	0	0	0	0	0	0	0	4	0	3	1	1	3	
28.92	48.15	1159	113	2	1	20	7	1	5	3	0	0	0	0	0	2	8	3	0	8	1	3	11	
28.92	48.2	169	45	0	3	11	4	1	1	0	0	0	0	0	0	3	3	0	0	2	0	0	12	
28.939999999999998	40.05	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
28.939999999999998	40.95	0	0	0	165	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.939999999999998	48.1	4366	187	4	12	40	11	2	23	6	1	9	0	0	3	3	3	0	1	10	2	1	16	
28.939999999999998	48.15	5311	95	2	7	74	13	2	17	8	0	0	0	0	1	5	7	0	1	6	5	4	16	
28.96	40.05	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.96	40.95	0	0	0	202	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.96	48.1	1823	64	1	2	21	9	1	15	0	0	0	0	0	3	6	1	3	1	9	1	0	8	
28.96	48.15	3561	101	4	1	39	19	0	10	3	0	0	0	0	2	1	3	9	0	9	1	2	44	
28.98	40.05	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28.98	48.1	397	30	0	1	5	3	2	2	66	0	0	0	0	0	0	0	1	0	0	0	0	3	
28.98	48.15	229	45	2	2	44	4	0	0	0	0	0	0	0	1	3	7	1	0	5	0	0	5	
29.0	40.1	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.0	48.05	225	25	0	0	22	0	0	5	1	0	0	0	0	0	1	1	2	0	1	0	0	2	
29.0	48.1	386	44	0	0	5	1	3	5	0	0	0	0	6	0	2	1	0	0	1	0	1	4	
29.02	40.1	2	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.02	48.1	361	133	1	0	12	8	0	9	0	0	0	0	35	1	1	5	0	0	1	0	0	5	
29.04	40.15	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.04	48.1	579	41	0	0	8	2	1	5	0	0	0	0	0	0	1	0	1	0	3	0	0	1	
29.060000000000002	48.05	2264	219	6	10	23	8	1	18	2	0	0	0	0	1	3	5	2	0	8	0	3	17	
29.060000000000002	48.1	2120	168	5	7	31	30	1	22	4	0	1	1	0	3	5	7	1	1	13	2	3	21	
29.08	47.7	1475	136	7	7	40	25	2	25	4	0	0	0	0	1	4	2	11	0	6	1	4	12	
29.08	47.75	1539	109	4	33	26	10	2	24	3	3	0	0	0	1	3	0	4	0	8	0	1	4	
29.08	48.05	4403	433	7	20	136	38	7	53	18	7	0	0	0	4	14	5	7	0	23	1	5	90	
29.08	48.1	16422	1566	24	46	200	113	31	98	30	5	0	0	1	28	42	52	28	0	76	14	41	153	
29.1	47.7	841	104	2	7	16	10	2	9	3	0	0	0	0	0	3	7	2	0	7	3	1	14	
29.1	47.75	825	57	0	5	24	18	3	14	1	0	0	0	0	0	0	4	2	0	14	2	0	17	
29.1	48.05	2873	162	6	5	41	16	2	39	4	2	0	0	0	2	7	5	5	1	14	3	1	17	
29.1	48.1	23243	1875	46	38	239	220	29	174	78	5	0	0	0	44	61	44	53	2	88	18	19	184	
29.12	47.75	173	31	0	4	14	2	4	2	1	0	0	0	0	0	0	0	0	0	4	0	1	3	
29.12	47.8	569	100	1	1	11	7	1	9	0	0	0	0	0	0	0	3	0	0	6	0	0	11	
29.12	48.05	4829	236	2	13	87	18	1	35	9	0	0	0	0	5	11	11	9	0	20	3	3	37	
29.12	48.1	16230	1402	43	68	414	142	30	104	11	14	0	0	2	26	76	53	31	2	187	27	28	226	
29.14	47.8	475	74	4	1	14	12	1	4	3	0	0	0	0	1	3	0	0	0	7	3	0	3	
29.14	48.05	8970	858	29	39	165	77	12	81	10	1	0	0	0	16	44	31	7	0	102	11	14	125	
29.14	48.1	14564	1767	58	47	351	234	28	115	20	1	0	0	0	32	48	55	38	1	89	21	14	228	
29.16	48.05	18621	1778	49	40	245	102	35	148	50	9	0	0	0	35	41	119	42	0	122	30	21	226	
29.16	48.1	14121	2368	56	68	365	173	43	140	14	0	0	0	0	50	98	81	21	0	208	26	54	215	
29.18	48.0	1402	103	2	1	37	5	3	42	6	0	0	0	0	1	3	0	0	0	3	3	1	11	
29.18	48.05	36103	3277	101	163	457	278	62	359	116	15	2	0	0	58	136	114	94	4	270	36	59	402	
29.18	48.1	1905	384	8	16	77	51	4	26	10	0	0	0	0	4	7	5	5	0	20	4	1	27	
29.200000000000003	48.0	933	121	2	20	25	7	2	11	12	0	0	0	0	0	1	4	26	0	5	0	1	7	
29.200000000000003	48.05	32876	2683	81	97	467	182	44	264	62	3	0	0	3	35	80	57	30	4	187	31	40	257	
29.200000000000003	48.1	763	1250	3	18	149	12	18	38	7	0	0	0	0	3	2	9	15	0	13	3	9	69	
29.22	47.85	3523	343	16	11	45	23	7	32	7	0	0	0	0	7	11	13	5	0	19	3	5	43	
29.22	47.9	9170	1031	21	43	208	65	16	58	21	5	0	0	0	23	48	30	13	0	74	6	13	140	
29.22	47.95	1835	455	7	33	35	45	3	74	24	0	0	0	0	6	7	25	1	2	14	2	6	37	
29.22	48.0	606	83	0	0	11	7	1	8	3	0	0	7	0	1	0	0	0	1	0	0	0	4	
29.22	48.05	28331	3079	78	120	490	195	58	255	72	0	0	0	0	40	121	110	52	5	264	25	87	335	
29.240000000000002	47.8	1431	61	3	1	7	6	5	6	3	0	0	0	0	1	0	1	3	0	1	0	1	7	
29.240000000000002	47.85	11497	894	27	49	209	67	21	63	13	0	0	0	0	13	52	54	15	0	95	17	31	130	
29.240000000000002	47.9	17629	2598	37	85	281	133	25	106	26	0	0	0	21	19	60	76	36	1	121	15	61	216	
29.240000000000002	47.95	3384	935	13	28	107	1258	7	784	43	0	1	0	2	8	13	18	18	0	26	2	7	51	
29.240000000000002	48.0	4809	480	16	26	92	32	3	31	13	0	0	0	2	8	9	13	9	6	19	4	2	44	
29.240000000000002	48.05	26031	2970	81	108	505	236	48	217	59	20	1	0	0	42	103	103	65	4	206	28	27	304	
29.259999999999998	47.8	4620	94	1	1	18	6	0	16	12	0	0	0	0	4	2	4	3	0	6	0	1	9	
29.259999999999998	47.85	15274	781	23	36	131	44	18	182	17	12	0	0	0	19	33	30	19	4	54	11	22	137	
29.259999999999998	47.9	12333	1134	42	26	177	95	29	152	34	0	0	1	4	22	52	46	22	0	80	19	10	133	
29.259999999999998	47.95	20146	7561	81	151	987	500	68	204	74	1	1	1	0	43	185	179	99	9	245	37	96	526	
29.259999999999998	48.0	23169	4604	154	199	741	461	86	214	73	2	1	1	0	81	217	158	87	3	330	59	74	729	
29.259999999999998	48.05	21532	5425	82	86	639	315	51	417	67	1	1	0	0	43	133	92	58	6	188	29	60	357	
29.28	47.7	1076	49	0	1	10	0	3	2	0	0	0	0	0	3	1	0	2	0	3	0	1	3	
29.28	47.75	627	45	1	0	1	3	2	7	0	1	0	0	0	0	0	0	0	0	5	0	0	1	
29.28	47.8	11074	358	76	10	40	21	5	40	14	1	0	3	0	17	5	9	8	1	28	3	5	61	
29.28	47.85	28742	2262	46	59	244	171	40	138	53	1	0	1	0	46	109	65	36	4	113	23	79	202	
29.28	47.9	14841	1161	36	40	163	105	25	87	22	2	0	0	2	11	51	29	61	0	68	10	19	116	
29.28	47.95	21897	2630	57	104	373	315	78	152	37	4	0	0	0	45	109	117	51	0	180	19	43	309	
29.28	48.0	38099	7969	219	259	1159	654	129	337	62	1	0	0	0	125	502	323	140	3	611	85	87	866	
29.28	48.05	47197	7994	217	232	943	718	112	498	52	1	0	0	0	102	321	222	93	3	506	75	75	806	
29.3	47.65	5812	193	2	5	9	4	3	35	5	7	0	0	0	4	3	6	2	0	9	1	9	17	
29.3	47.7	18702	1836	49	253	376	141	38	93	19	3	0	4	0	41	103	76	67	1	160	30	25	173	
29.3	47.75	11619	866	35	45	213	78	17	87	21	1	0	0	0	23	74	39	19	0	83	15	15	141	
29.3	47.8	10984	643	24	25	154	54	6	59	18	2	0	0	0	9	32	13	7	0	61	12	13	114	
29.3	47.85	30341	2530	103	107	470	207	60	183	60	5	0	0	0	44	144	132	170	2	248	33	36	373	
29.3	47.9	13311	9273	72	100	391	287	123	490	56	5	0	0	0	35	45	96	66	4	113	15	37	325	
29.3	47.95	24512	6411	125	180	872	477	76	341	107	6	0	0	0	67	204	187	87	6	295	61	71	585	
29.3	48.0	39600	9083	193	271	1008	597	132	437	77	3	1	0	0	104	269	287	174	11	393	67	90	823	
29.3	48.05	37337	8023	173	481	890	672	121	424	107	2	2	0	0	104	360	165	89	7	389	43	61	665	
29.32	47.6	1150	81	0	0	2	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
29.32	47.65	23433	1372	8	6	105	32	7	94	26	8	0	0	1	6	3	11	7	0	33	4	8	71	
29.32	47.7	5293	133	3	10	15	7	2	36	15	1	0	0	0	4	2	2	2	2	11	1	7	21	
29.32	47.75	4367	587	12	8	38	37	3	56	13	0	0	0	0	3	7	9	4	0	24	5	3	39	
29.32	47.85	743	84	1	1	7	6	1	8	1	0	0	0	0	3	0	0	2	0	2	0	0	4	
29.32	47.9	4887	906	10	10	206	59	8	132	32	0	0	0	0	3	11	21	16	1	34	3	4	48	
29.32	47.95	27068	7150	163	243	1325	747	88	361	97	3	0	1	0	65	247	224	186	7	346	50	114	665	
29.32	48.0	42004	14220	292	353	1648	1029	213	437	87	2	1	0	0	171	422	336	158	8	689	131	150	1136	
29.32	48.05	24595	11920	157	251	994	758	132	1235	43	4	7	0	0	101	204	193	85	15	466	81	75	776	
29.34	47.5	59	157	0	0	0	1	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	2	
29.34	47.65	17979	724	27	43	100	63	11	74	13	18	0	1	0	7	30	24	13	2	45	18	10	83	
29.34	47.9	4055	1323	13	14	91	60	5	76	20	0	0	0	0	4	14	15	12	3	24	7	6	87	
29.34	47.95	20527	5194	95	124	796	359	51	322	99	37	2	0	0	80	166	170	88	0	201	25	66	624	
29.34	48.0	22151	5525	134	187	617	525	81	302	72	0	3	0	0	52	195	141	79	6	217	44	47	436	
29.34	48.05	6753	3567	60	61	262	439	36	183	32	1	0	0	0	22	38	54	55	3	74	16	73	213	
29.36	47.95	22758	8020	94	141	936	545	92	513	143	1	9	0	0	38	102	129	164	68	178	40	92	510	
29.36	48.0	6569	1572	39	37	224	231	17	109	24	1	27	0	0	23	27	37	39	2	55	14	20	96	
29.380000000000003	47.95	5434	1445	17	9	177	94	9	182	36	0	0	0	0	32	30	40	16	0	28	4	8	68	
29.380000000000003	48.0	342	290	0	1	16	14	5	35	14	0	0	0	0	0	1	0	2	0	5	1	1	8	
29.42	47.7	336	47	0	2	7	9	0	2	2	0	0	0	0	0	0	1	0	0	3	4	0	3	
29.439999999999998	47.75	699	26	0	0	9	2	1	8	0	1	0	0	0	0	1	0	0	0	1	0	0	2	
29.62	43.5	10241	83	3	0	8	0	0	35	13	2	0	0	0	2	0	2	2	0	2	0	4	16	
29.68	47.4	5	322	4	0	3	1	0	0	0	0	0	0	0	1	1	2	0	0	5	4	1	3	
29.8	39.85	4175	36	1	1	2	6	2	18	6	0	0	0	0	0	0	0	5	0	2	0	0	5	
29.880000000000003	40.2	4397	22	3	0	8	3	0	9	4	0	0	0	0	0	0	0	1	0	3	0	1	0	
29.9	40.15	1703	162	3	0	4	3	1	36	1	0	0	0	0	5	2	4	7	0	1	1	1	23	
29.939999999999998	40.15	2502	32	1	0	11	3	0	15	4	1	0	0	0	1	1	2	2	0	2	1	0	2	
29.939999999999998	40.2	5610	22	0	1	36	4	0	14	4	0	0	0	0	1	3	1	1	0	0	0	1	13	
29.96	40.15	3337	34	1	12	3	1	0	4	14	0	0	0	0	2	0	2	0	2	0	0	0	6	
29.98	40.15	1437	15	3	0	2	4	0	96	17	1	0	0	0	0	0	0	0	0	0	0	0	1	
29.98	40.2	8081	55	1	0	3	0	0	11	23	5	0	0	0	1	0	1	1	0	0	0	0	2	
